utc_timestamp,DEF0_temperature,DEF0_radiation_direct_horizontal,DEF0_radiation_diffuse_horizontal
2012-03-29 06:00:00+00:00,5.87,0.3638,13.0062
2012-03-29 07:00:00+00:00,6.24,4.2008,65.9092
2012-03-29 08:00:00+00:00,6.85,25.043,147.137
2012-03-29 09:00:00+00:00,7.67,105.264,213.306
2012-03-29 10:00:00+00:00,8.29,129.0816,245.5984
2012-03-29 11:00:00+00:00,8.76,176.1253,261.5847
2012-03-29 12:00:00+00:00,9.11,211.0933,257.4367
2012-03-29 13:00:00+00:00,9.27,221.5359,239.9141
2012-03-29 14:00:00+00:00,9.21,206.6612,212.8888
2012-03-29 15:00:00+00:00,8.84,136.107,187.333
2012-03-29 16:00:00+00:00,8.23,55.2085,144.1015
2012-03-29 17:00:00+00:00,7.45,11.8887,73.2113
2012-03-29 18:00:00+00:00,6.61,0.8539,10.8761
2012-03-29 19:00:00+00:00,6.15,0.0,0.0
2012-03-29 20:00:00+00:00,6.07,0.0,0.0
2012-03-29 21:00:00+00:00,6.12,0.0,0.0
2012-03-29 22:00:00+00:00,6.21,0.0,0.0
2012-03-29 23:00:00+00:00,6.24,0.0,0.0
2012-03-30 00:00:00+00:00,6.2,0.0,0.0
2012-03-30 01:00:00+00:00,6.06,0.0,0.0
2012-03-30 02:00:00+00:00,5.91,0.0,0.0
2012-03-30 03:00:00+00:00,5.88,0.0,0.0
2012-03-30 04:00:00+00:00,5.81,0.0,0.0
2012-03-30 05:00:00+00:00,5.91,0.0002,0.0098
2012-03-30 06:00:00+00:00,6.14,0.4895,14.2705
2012-03-30 07:00:00+00:00,6.37,4.2089,64.3811
2012-03-30 08:00:00+00:00,6.59,14.1767,124.9133
2012-03-30 09:00:00+00:00,7.11,91.8154,208.1746
2012-03-30 10:00:00+00:00,7.77,206.8822,216.6878
2012-03-30 11:00:00+00:00,8.44,332.9973,190.7527
2012-03-30 12:00:00+00:00,9.04,451.2808,145.8992
2012-03-30 13:00:00+00:00,9.45,491.1335,115.0165
2012-03-30 14:00:00+00:00,9.53,438.4006,103.2494
2012-03-30 15:00:00+00:00,9.27,338.614,94.926
2012-03-30 16:00:00+00:00,8.65,198.6601,90.4799
2012-03-30 17:00:00+00:00,7.64,54.02,76.18
2012-03-30 18:00:00+00:00,6.58,0.9259,10.5941
2012-03-30 19:00:00+00:00,6.09,0.0,0.0
2012-03-30 20:00:00+00:00,5.89,0.0,0.0
2012-03-30 21:00:00+00:00,5.77,0.0,0.0
2012-03-30 22:00:00+00:00,5.74,0.0,0.0
2012-03-30 23:00:00+00:00,5.72,0.0,0.0
2012-03-31 00:00:00+00:00,5.83,0.0,0.0
2012-03-31 01:00:00+00:00,6.04,0.0,0.0
2012-03-31 02:00:00+00:00,6.11,0.0,0.0
2012-03-31 03:00:00+00:00,5.75,0.0,0.0
2012-03-31 04:00:00+00:00,4.93,0.0,0.0
2012-03-31 05:00:00+00:00,4.08,0.0021,0.0479
2012-03-31 06:00:00+00:00,3.66,6.4093,33.4407
2012-03-31 07:00:00+00:00,3.86,36.2048,97.7652
2012-03-31 08:00:00+00:00,4.22,111.5693,146.9207
2012-03-31 09:00:00+00:00,4.7,225.3828,164.7672
2012-03-31 10:00:00+00:00,5.11,263.2572,195.0428
2012-03-31 11:00:00+00:00,5.22,214.4796,239.1004
2012-03-31 12:00:00+00:00,5.43,205.1929,250.4971
2012-03-31 13:00:00+00:00,5.77,221.1748,231.8252
2012-03-31 14:00:00+00:00,6.14,259.3572,185.5628
2012-03-31 15:00:00+00:00,6.27,219.0065,149.9635
2012-03-31 16:00:00+00:00,6.13,146.2498,115.2002
2012-03-31 17:00:00+00:00,5.56,59.0158,75.5042
2012-03-31 18:00:00+00:00,4.18,4.9577,16.8723
2012-03-31 19:00:00+00:00,2.96,0.0,0.0
2012-03-31 20:00:00+00:00,2.29,0.0,0.0
2012-03-31 21:00:00+00:00,1.63,0.0,0.0
2012-03-31 22:00:00+00:00,1.18,0.0,0.0
2012-03-31 23:00:00+00:00,0.6,0.0,0.0
2012-04-01 00:00:00+00:00,0.11,0.0,0.0
2012-04-01 01:00:00+00:00,-0.21,0.0,0.0
2012-04-01 02:00:00+00:00,-0.19,0.0,0.0
2012-04-01 03:00:00+00:00,-0.04,0.0,0.0
2012-04-01 04:00:00+00:00,0.23,0.0,0.0
2012-04-01 05:00:00+00:00,0.36,0.0047,0.1253
2012-04-01 06:00:00+00:00,1.31,3.2476,32.4524
2012-04-01 07:00:00+00:00,2.98,21.4397,103.8503
2012-04-01 08:00:00+00:00,4.44,40.9375,164.4325
2012-04-01 09:00:00+00:00,5.53,96.9066,223.3234
2012-04-01 10:00:00+00:00,6.17,117.8091,261.9909
2012-04-01 11:00:00+00:00,6.48,93.1315,284.7885
2012-04-01 12:00:00+00:00,6.68,82.6169,289.9031
2012-04-01 13:00:00+00:00,6.81,83.8753,280.3947
2012-04-01 14:00:00+00:00,6.77,80.7053,255.0247
2012-04-01 15:00:00+00:00,6.31,43.1261,203.3239
2012-04-01 16:00:00+00:00,5.63,13.8769,128.7731
2012-04-01 17:00:00+00:00,5.05,2.634,54.326
2012-04-01 18:00:00+00:00,4.8,0.1647,7.0753
2012-04-01 19:00:00+00:00,5.06,0.0,0.0
2012-04-01 20:00:00+00:00,5.47,0.0,0.0
2012-04-01 21:00:00+00:00,5.53,0.0,0.0
2012-04-01 22:00:00+00:00,5.12,0.0,0.0
2012-04-01 23:00:00+00:00,4.36,0.0,0.0
2012-04-02 00:00:00+00:00,3.58,0.0,0.0
2012-04-02 01:00:00+00:00,3.02,0.0,0.0
2012-04-02 02:00:00+00:00,2.67,0.0,0.0
2012-04-02 03:00:00+00:00,2.49,0.0,0.0
2012-04-02 04:00:00+00:00,2.26,0.0,0.0
2012-04-02 05:00:00+00:00,1.99,0.0151,0.2749
2012-04-02 06:00:00+00:00,2.18,3.7512,32.9988
2012-04-02 07:00:00+00:00,3.03,33.0854,104.4146
2012-04-02 08:00:00+00:00,4.04,119.0387,153.4813
2012-04-02 09:00:00+00:00,4.82,228.0914,172.3486
2012-04-02 10:00:00+00:00,5.43,285.637,193.173
2012-04-02 11:00:00+00:00,5.97,335.6879,200.7221
2012-04-02 12:00:00+00:00,6.34,344.5319,205.5781
2012-04-02 13:00:00+00:00,6.52,279.9122,220.0078
2012-04-02 14:00:00+00:00,6.45,183.1339,225.2361
2012-04-02 15:00:00+00:00,6.13,91.7945,202.4055
2012-04-02 16:00:00+00:00,5.54,30.6215,143.3185
2012-04-02 17:00:00+00:00,4.69,6.1953,67.4847
2012-04-02 18:00:00+00:00,3.62,0.564,11.916
2012-04-02 19:00:00+00:00,2.89,0.0,0.0
2012-04-02 20:00:00+00:00,2.52,0.0,0.0
2012-04-02 21:00:00+00:00,2.16,0.0,0.0
2012-04-02 22:00:00+00:00,1.83,0.0,0.0
2012-04-02 23:00:00+00:00,1.71,0.0,0.0
2012-04-03 00:00:00+00:00,1.62,0.0,0.0
2012-04-03 01:00:00+00:00,1.56,0.0,0.0
2012-04-03 02:00:00+00:00,1.51,0.0,0.0
2012-04-03 03:00:00+00:00,1.42,0.0,0.0
2012-04-03 04:00:00+00:00,1.22,0.0,0.0
2012-04-03 05:00:00+00:00,1.01,0.0021,0.1679
2012-04-03 06:00:00+00:00,1.13,0.3095,16.7705
2012-04-03 07:00:00+00:00,1.52,1.3585,54.0915
2012-04-03 08:00:00+00:00,1.81,3.054,97.566
2012-04-03 09:00:00+00:00,2.19,4.8475,136.7325
2012-04-03 10:00:00+00:00,2.6,6.3648,167.0252
2012-04-03 11:00:00+00:00,3.03,8.0026,191.3174
2012-04-03 12:00:00+00:00,3.44,9.6381,207.3119
2012-04-03 13:00:00+00:00,3.72,8.8226,195.8574
2012-04-03 14:00:00+00:00,3.89,7.6856,175.2244
2012-04-03 15:00:00+00:00,3.85,5.43,138.37
2012-04-03 16:00:00+00:00,3.6,2.8061,90.0239
2012-04-03 17:00:00+00:00,3.15,1.105,45.575
2012-04-03 18:00:00+00:00,2.57,0.1709,9.3891
2012-04-03 19:00:00+00:00,2.19,0.0,0.0
2012-04-03 20:00:00+00:00,2.03,0.0,0.0
2012-04-03 21:00:00+00:00,1.92,0.0,0.0
2012-04-03 22:00:00+00:00,1.88,0.0,0.0
2012-04-03 23:00:00+00:00,1.86,0.0,0.0
2012-04-04 00:00:00+00:00,1.83,0.0,0.0
2012-04-04 01:00:00+00:00,1.84,0.0,0.0
2012-04-04 02:00:00+00:00,1.84,0.0,0.0
2012-04-04 03:00:00+00:00,1.87,0.0,0.0
2012-04-04 04:00:00+00:00,1.93,0.0,0.0
2012-04-04 05:00:00+00:00,1.99,0.0036,0.2364
2012-04-04 06:00:00+00:00,2.13,0.4374,18.0126
2012-04-04 07:00:00+00:00,2.53,2.482,62.838
2012-04-04 08:00:00+00:00,3.07,7.5205,122.1595
2012-04-04 09:00:00+00:00,3.66,16.7235,183.5265
2012-04-04 10:00:00+00:00,4.26,37.7577,248.3923
2012-04-04 11:00:00+00:00,4.84,71.5846,292.6954
2012-04-04 12:00:00+00:00,5.25,88.1583,303.3717
2012-04-04 13:00:00+00:00,5.38,72.4636,286.3464
2012-04-04 14:00:00+00:00,5.34,68.2208,259.8992
2012-04-04 15:00:00+00:00,5.17,61.0451,217.6649
2012-04-04 16:00:00+00:00,4.84,43.9805,160.6395
2012-04-04 17:00:00+00:00,4.32,24.3091,96.1109
2012-04-04 18:00:00+00:00,3.24,3.6994,24.3306
2012-04-04 19:00:00+00:00,2.12,0.0,0.0
2012-04-04 20:00:00+00:00,1.52,0.0,0.0
2012-04-04 21:00:00+00:00,0.95,0.0,0.0
2012-04-04 22:00:00+00:00,0.36,0.0,0.0
2012-04-04 23:00:00+00:00,-0.24,0.0,0.0
2012-04-05 00:00:00+00:00,-0.71,0.0,0.0
2012-04-05 01:00:00+00:00,-1.05,0.0,0.0
2012-04-05 02:00:00+00:00,-1.3,0.0,0.0
2012-04-05 03:00:00+00:00,-1.45,0.0,0.0
2012-04-05 04:00:00+00:00,-1.51,0.0,0.0
2012-04-05 05:00:00+00:00,-1.51,0.2114,1.1886
2012-04-05 06:00:00+00:00,-0.27,33.7797,39.3503
2012-04-05 07:00:00+00:00,1.95,173.7609,54.8691
2012-04-05 08:00:00+00:00,3.64,335.5377,55.4123
2012-04-05 09:00:00+00:00,4.98,473.1523,57.5677
2012-04-05 10:00:00+00:00,6.06,578.5766,59.4334
2012-04-05 11:00:00+00:00,6.94,641.9702,60.7798
2012-04-05 12:00:00+00:00,7.6,658.178,61.462
2012-04-05 13:00:00+00:00,8.0,626.09,61.35
2012-04-05 14:00:00+00:00,8.12,547.9753,60.5247
2012-04-05 15:00:00+00:00,7.94,433.5436,58.2764
2012-04-05 16:00:00+00:00,7.46,287.6912,56.2588
2012-04-05 17:00:00+00:00,6.49,132.5913,51.2287
2012-04-05 18:00:00+00:00,4.01,19.4346,22.0554
2012-04-05 19:00:00+00:00,2.35,0.0,0.0
2012-04-05 20:00:00+00:00,1.75,0.0,0.0
2012-04-05 21:00:00+00:00,1.27,0.0,0.0
2012-04-05 22:00:00+00:00,1.0,0.0,0.0
2012-04-05 23:00:00+00:00,0.76,0.0,0.0
2012-04-06 00:00:00+00:00,0.73,0.0,0.0
2012-04-06 01:00:00+00:00,0.62,0.0,0.0
2012-04-06 02:00:00+00:00,0.32,0.0,0.0
2012-04-06 03:00:00+00:00,-0.05,0.0,0.0
2012-04-06 04:00:00+00:00,-0.52,0.0,0.0
2012-04-06 05:00:00+00:00,-0.99,0.2963,1.8437
2012-04-06 06:00:00+00:00,-0.13,35.9489,47.0811
2012-04-06 07:00:00+00:00,2.14,152.1713,78.0087
2012-04-06 08:00:00+00:00,4.16,286.9956,93.1044
2012-04-06 09:00:00+00:00,5.81,381.1964,114.7736
2012-04-06 10:00:00+00:00,6.6,422.378,144.872
2012-04-06 11:00:00+00:00,7.12,397.0918,185.9382
2012-04-06 12:00:00+00:00,7.42,320.3494,229.4306
2012-04-06 13:00:00+00:00,7.4,203.0825,265.6675
2012-04-06 14:00:00+00:00,6.91,64.0182,252.3818
2012-04-06 15:00:00+00:00,6.0,11.0121,151.5679
2012-04-06 16:00:00+00:00,5.05,2.1289,69.0811
2012-04-06 17:00:00+00:00,4.38,0.5302,27.2398
2012-04-06 18:00:00+00:00,3.98,0.0711,5.1289
2012-04-06 19:00:00+00:00,3.82,0.0,0.0
2012-04-06 20:00:00+00:00,3.75,0.0,0.0
2012-04-06 21:00:00+00:00,3.66,0.0,0.0
2012-04-06 22:00:00+00:00,3.5,0.0,0.0
2012-04-06 23:00:00+00:00,3.16,0.0,0.0
2012-04-07 00:00:00+00:00,2.68,0.0,0.0
2012-04-07 01:00:00+00:00,2.1,0.0,0.0
2012-04-07 02:00:00+00:00,1.42,0.0,0.0
2012-04-07 03:00:00+00:00,0.92,0.0,0.0
2012-04-07 04:00:00+00:00,0.56,0.0,0.0
2012-04-07 05:00:00+00:00,0.42,0.0899,1.5301
2012-04-07 06:00:00+00:00,0.71,5.4143,42.2857
2012-04-07 07:00:00+00:00,1.28,25.5394,107.4206
2012-04-07 08:00:00+00:00,1.96,85.4007,165.8993
2012-04-07 09:00:00+00:00,2.87,262.8143,162.3557
2012-04-07 10:00:00+00:00,3.78,468.6232,119.0968
2012-04-07 11:00:00+00:00,4.36,548.6131,112.4669
2012-04-07 12:00:00+00:00,4.52,492.7247,140.1553
2012-04-07 13:00:00+00:00,4.61,461.5536,141.0064
2012-04-07 14:00:00+00:00,4.7,439.8261,118.8339
2012-04-07 15:00:00+00:00,4.53,359.2287,103.3413
2012-04-07 16:00:00+00:00,4.09,226.4769,96.6931
2012-04-07 17:00:00+00:00,3.33,83.1724,83.9076
2012-04-07 18:00:00+00:00,1.9,6.9882,30.5518
2012-04-07 19:00:00+00:00,0.81,0.0003,0.0097
2012-04-07 20:00:00+00:00,0.54,0.0,0.0
2012-04-07 21:00:00+00:00,0.05,0.0,0.0
2012-04-07 22:00:00+00:00,-0.6,0.0,0.0
2012-04-07 23:00:00+00:00,-1.23,0.0,0.0
2012-04-08 00:00:00+00:00,-1.69,0.0,0.0
2012-04-08 01:00:00+00:00,-2.03,0.0,0.0
2012-04-08 02:00:00+00:00,-2.34,0.0,0.0
2012-04-08 03:00:00+00:00,-2.54,0.0,0.0
2012-04-08 04:00:00+00:00,-2.63,0.0,0.0
2012-04-08 05:00:00+00:00,-2.62,0.7035,2.9165
2012-04-08 06:00:00+00:00,-1.04,48.669,43.801
2012-04-08 07:00:00+00:00,0.87,181.6218,62.7482
2012-04-08 08:00:00+00:00,2.68,323.2857,72.4343
2012-04-08 09:00:00+00:00,3.65,416.625,90.715
2012-04-08 10:00:00+00:00,4.49,504.5433,98.3267
2012-04-08 11:00:00+00:00,5.27,586.3529,92.4971
2012-04-08 12:00:00+00:00,5.93,627.5401,84.0399
2012-04-08 13:00:00+00:00,6.41,620.3996,76.0504
2012-04-08 14:00:00+00:00,6.62,528.8852,81.0448
2012-04-08 15:00:00+00:00,6.48,331.788,113.742
2012-04-08 16:00:00+00:00,6.01,112.0062,141.3038
2012-04-08 17:00:00+00:00,5.27,22.6241,90.3459
2012-04-08 18:00:00+00:00,3.89,3.3717,27.2883
2012-04-08 19:00:00+00:00,2.59,0.0019,0.0381
2012-04-08 20:00:00+00:00,2.18,0.0,0.0
2012-04-08 21:00:00+00:00,2.21,0.0,0.0
2012-04-08 22:00:00+00:00,2.58,0.0,0.0
2012-04-08 23:00:00+00:00,2.68,0.0,0.0
2012-04-09 00:00:00+00:00,2.56,0.0,0.0
2012-04-09 01:00:00+00:00,2.42,0.0,0.0
2012-04-09 02:00:00+00:00,2.31,0.0,0.0
2012-04-09 03:00:00+00:00,2.18,0.0,0.0
2012-04-09 04:00:00+00:00,2.12,0.0,0.0
2012-04-09 05:00:00+00:00,2.15,0.0066,0.6834
2012-04-09 06:00:00+00:00,2.3,0.1775,14.5725
2012-04-09 07:00:00+00:00,2.81,0.8234,47.6566
2012-04-09 08:00:00+00:00,3.7,1.9134,87.2966
2012-04-09 09:00:00+00:00,4.67,2.7532,116.5268
2012-04-09 10:00:00+00:00,5.61,4.4836,156.1164
2012-04-09 11:00:00+00:00,6.44,6.2435,185.2165
2012-04-09 12:00:00+00:00,7.16,8.7348,212.9152
2012-04-09 13:00:00+00:00,7.49,6.453,186.847
2012-04-09 14:00:00+00:00,7.54,3.8491,144.8909
2012-04-09 15:00:00+00:00,7.5,2.5093,110.2807
2012-04-09 16:00:00+00:00,7.44,1.7058,80.1042
2012-04-09 17:00:00+00:00,7.29,0.9012,47.1688
2012-04-09 18:00:00+00:00,7.05,0.1256,10.5444
2012-04-09 19:00:00+00:00,6.91,0.0001,0.0099
2012-04-09 20:00:00+00:00,6.72,0.0,0.0
2012-04-09 21:00:00+00:00,6.48,0.0,0.0
2012-04-09 22:00:00+00:00,6.31,0.0,0.0
2012-04-09 23:00:00+00:00,6.28,0.0,0.0
2012-04-10 00:00:00+00:00,6.22,0.0,0.0
2012-04-10 01:00:00+00:00,6.16,0.0,0.0
2012-04-10 02:00:00+00:00,6.11,0.0,0.0
2012-04-10 03:00:00+00:00,6.08,0.0,0.0
2012-04-10 04:00:00+00:00,6.18,0.0,0.0
2012-04-10 05:00:00+00:00,6.33,0.0214,1.3686
2012-04-10 06:00:00+00:00,6.56,0.336,18.804
2012-04-10 07:00:00+00:00,6.98,1.1574,50.0026
2012-04-10 08:00:00+00:00,7.87,5.6278,121.6422
2012-04-10 09:00:00+00:00,9.07,13.7879,190.0421
2012-04-10 10:00:00+00:00,9.92,15.104,213.436
2012-04-10 11:00:00+00:00,10.67,25.1799,261.0701
2012-04-10 12:00:00+00:00,11.27,35.0704,284.5696
2012-04-10 13:00:00+00:00,11.67,44.2079,288.6421
2012-04-10 14:00:00+00:00,11.81,43.9928,265.7572
2012-04-10 15:00:00+00:00,11.71,32.3263,218.5037
2012-04-10 16:00:00+00:00,11.43,19.511,156.589
2012-04-10 17:00:00+00:00,11.05,19.6216,109.6784
2012-04-10 18:00:00+00:00,9.53,3.7294,36.5606
2012-04-10 19:00:00+00:00,8.17,0.0033,0.1367
2012-04-10 20:00:00+00:00,8.08,0.0,0.0
2012-04-10 21:00:00+00:00,8.14,0.0,0.0
2012-04-10 22:00:00+00:00,8.14,0.0,0.0
2012-04-10 23:00:00+00:00,8.17,0.0,0.0
2012-04-11 00:00:00+00:00,8.06,0.0,0.0
2012-04-11 01:00:00+00:00,7.69,0.0,0.0
2012-04-11 02:00:00+00:00,7.36,0.0,0.0
2012-04-11 03:00:00+00:00,6.94,0.0,0.0
2012-04-11 04:00:00+00:00,6.55,0.0,0.0
2012-04-11 05:00:00+00:00,6.34,0.0523,2.2677
2012-04-11 06:00:00+00:00,6.42,0.7168,26.4732
2012-04-11 07:00:00+00:00,6.37,2.4523,67.1877
2012-04-11 08:00:00+00:00,6.51,9.3071,135.8729
2012-04-11 09:00:00+00:00,7.3,55.8903,241.5297
2012-04-11 10:00:00+00:00,8.51,180.9714,274.3786
2012-04-11 11:00:00+00:00,9.68,280.5416,267.7184
2012-04-11 12:00:00+00:00,10.27,190.6435,307.7465
2012-04-11 13:00:00+00:00,10.33,55.2123,287.1677
2012-04-11 14:00:00+00:00,10.38,29.9152,241.6548
2012-04-11 15:00:00+00:00,10.36,19.8452,194.4648
2012-04-11 16:00:00+00:00,10.15,11.6748,137.7752
2012-04-11 17:00:00+00:00,9.71,9.1899,93.4301
2012-04-11 18:00:00+00:00,8.33,3.0948,35.2552
2012-04-11 19:00:00+00:00,6.98,0.0182,0.3818
2012-04-11 20:00:00+00:00,6.61,0.0,0.0
2012-04-11 21:00:00+00:00,6.34,0.0,0.0
2012-04-11 22:00:00+00:00,6.05,0.0,0.0
2012-04-11 23:00:00+00:00,5.77,0.0,0.0
2012-04-12 00:00:00+00:00,5.59,0.0,0.0
2012-04-12 01:00:00+00:00,5.33,0.0,0.0
2012-04-12 02:00:00+00:00,5.02,0.0,0.0
2012-04-12 03:00:00+00:00,4.73,0.0,0.0
2012-04-12 04:00:00+00:00,4.45,0.0,0.0
2012-04-12 05:00:00+00:00,4.28,0.145,3.805
2012-04-12 06:00:00+00:00,4.59,3.4169,48.4431
2012-04-12 07:00:00+00:00,5.45,16.0144,119.5456
2012-04-12 08:00:00+00:00,6.88,47.3744,193.5556
2012-04-12 09:00:00+00:00,9.0,109.7273,251.9427
2012-04-12 10:00:00+00:00,10.23,120.1478,290.0722
2012-04-12 11:00:00+00:00,10.82,112.4572,315.7528
2012-04-12 12:00:00+00:00,11.08,87.4726,320.9674
2012-04-12 13:00:00+00:00,11.07,46.1246,288.5954
2012-04-12 14:00:00+00:00,10.8,18.5699,219.1201
2012-04-12 15:00:00+00:00,10.49,10.9192,169.2108
2012-04-12 16:00:00+00:00,9.93,6.1116,117.7884
2012-04-12 17:00:00+00:00,9.15,2.6726,66.7574
2012-04-12 18:00:00+00:00,8.08,0.4844,19.5656
2012-04-12 19:00:00+00:00,7.16,0.0025,0.1875
2012-04-12 20:00:00+00:00,6.66,0.0,0.0
2012-04-12 21:00:00+00:00,6.31,0.0,0.0
2012-04-12 22:00:00+00:00,6.12,0.0,0.0
2012-04-12 23:00:00+00:00,5.96,0.0,0.0
2012-04-13 00:00:00+00:00,5.71,0.0,0.0
2012-04-13 01:00:00+00:00,5.51,0.0,0.0
2012-04-13 02:00:00+00:00,5.45,0.0,0.0
2012-04-13 03:00:00+00:00,5.34,0.0,0.0
2012-04-13 04:00:00+00:00,5.21,0.0,0.0
2012-04-13 05:00:00+00:00,5.06,0.0702,2.5998
2012-04-13 06:00:00+00:00,5.32,2.4533,41.3467
2012-04-13 07:00:00+00:00,5.78,14.3517,109.7983
2012-04-13 08:00:00+00:00,6.51,67.7197,188.5203
2012-04-13 09:00:00+00:00,7.5,153.3747,227.3353
2012-04-13 10:00:00+00:00,8.31,222.6717,247.4883
2012-04-13 11:00:00+00:00,8.83,256.6274,260.5826
2012-04-13 12:00:00+00:00,9.21,288.8977,256.4623
2012-04-13 13:00:00+00:00,9.37,275.4427,247.9873
2012-04-13 14:00:00+00:00,9.37,245.4435,227.0365
2012-04-13 15:00:00+00:00,9.25,204.1474,193.9326
2012-04-13 16:00:00+00:00,8.94,132.246,156.864
2012-04-13 17:00:00+00:00,8.41,67.3787,107.6213
2012-04-13 18:00:00+00:00,6.93,13.7951,46.1849
2012-04-13 19:00:00+00:00,4.99,0.0734,0.9166
2012-04-13 20:00:00+00:00,4.37,0.0,0.0
2012-04-13 21:00:00+00:00,4.0,0.0,0.0
2012-04-13 22:00:00+00:00,3.75,0.0,0.0
2012-04-13 23:00:00+00:00,3.64,0.0,0.0
2012-04-14 00:00:00+00:00,3.64,0.0,0.0
2012-04-14 01:00:00+00:00,3.47,0.0,0.0
2012-04-14 02:00:00+00:00,2.98,0.0,0.0
2012-04-14 03:00:00+00:00,2.57,0.0,0.0
2012-04-14 04:00:00+00:00,2.38,0.0,0.0
2012-04-14 05:00:00+00:00,2.48,0.2938,5.4962
2012-04-14 06:00:00+00:00,3.27,5.4811,54.7689
2012-04-14 07:00:00+00:00,4.4,22.2336,123.7264
2012-04-14 08:00:00+00:00,6.27,67.2789,191.4711
2012-04-14 09:00:00+00:00,7.98,194.4276,222.1124
2012-04-14 10:00:00+00:00,9.05,250.7503,244.4397
2012-04-14 11:00:00+00:00,9.7,231.5749,278.6051
2012-04-14 12:00:00+00:00,10.03,186.0884,300.2516
2012-04-14 13:00:00+00:00,10.22,141.0241,300.2759
2012-04-14 14:00:00+00:00,10.21,76.4137,268.5663
2012-04-14 15:00:00+00:00,10.2,65.4627,230.7373
2012-04-14 16:00:00+00:00,10.01,42.575,174.225
2012-04-14 17:00:00+00:00,9.53,21.2507,110.1893
2012-04-14 18:00:00+00:00,8.09,4.6966,41.6234
2012-04-14 19:00:00+00:00,6.47,0.0542,1.0758
2012-04-14 20:00:00+00:00,5.79,0.0,0.0
2012-04-14 21:00:00+00:00,5.31,0.0,0.0
2012-04-14 22:00:00+00:00,4.91,0.0,0.0
2012-04-14 23:00:00+00:00,4.51,0.0,0.0
2012-04-15 00:00:00+00:00,4.13,0.0,0.0
2012-04-15 01:00:00+00:00,3.77,0.0,0.0
2012-04-15 02:00:00+00:00,3.39,0.0,0.0
2012-04-15 03:00:00+00:00,3.09,0.0,0.0
2012-04-15 04:00:00+00:00,2.99,0.0,0.0
2012-04-15 05:00:00+00:00,3.18,0.3098,6.0702
2012-04-15 06:00:00+00:00,4.05,3.7288,49.4612
2012-04-15 07:00:00+00:00,4.89,17.5537,118.8963
2012-04-15 08:00:00+00:00,6.07,63.5856,193.9044
2012-04-15 09:00:00+00:00,7.24,122.1927,240.4573
2012-04-15 10:00:00+00:00,8.29,188.3764,266.9736
2012-04-15 11:00:00+00:00,9.0,211.1675,285.1125
2012-04-15 12:00:00+00:00,9.44,209.0791,293.2709
2012-04-15 13:00:00+00:00,9.65,183.3353,288.9747
2012-04-15 14:00:00+00:00,9.61,139.4536,267.4564
2012-04-15 15:00:00+00:00,9.45,126.735,227.775
2012-04-15 16:00:00+00:00,9.02,76.1676,176.5324
2012-04-15 17:00:00+00:00,8.37,48.9475,117.0425
2012-04-15 18:00:00+00:00,7.08,12.986,50.464
2012-04-15 19:00:00+00:00,5.4,0.1719,1.8081
2012-04-15 20:00:00+00:00,4.55,0.0,0.0
2012-04-15 21:00:00+00:00,3.73,0.0,0.0
2012-04-15 22:00:00+00:00,2.92,0.0,0.0
2012-04-15 23:00:00+00:00,2.18,0.0,0.0
2012-04-16 00:00:00+00:00,1.55,0.0,0.0
2012-04-16 01:00:00+00:00,1.01,0.0,0.0
2012-04-16 02:00:00+00:00,0.54,0.0,0.0
2012-04-16 03:00:00+00:00,0.24,0.0,0.0
2012-04-16 04:00:00+00:00,0.02,0.0,0.0
2012-04-16 05:00:00+00:00,0.08,3.5158,10.6042
2012-04-16 06:00:00+00:00,2.02,69.5069,57.2931
2012-04-16 07:00:00+00:00,3.91,201.2566,76.8134
2012-04-16 08:00:00+00:00,5.4,332.4444,90.5056
2012-04-16 09:00:00+00:00,6.35,435.3466,106.4534
2012-04-16 10:00:00+00:00,7.08,478.772,132.858
2012-04-16 11:00:00+00:00,7.6,454.9271,170.1029
2012-04-16 12:00:00+00:00,7.9,412.1283,198.5317
2012-04-16 13:00:00+00:00,7.86,308.0521,231.0579
2012-04-16 14:00:00+00:00,7.54,190.7903,245.2297
2012-04-16 15:00:00+00:00,7.01,92.9709,221.5691
2012-04-16 16:00:00+00:00,6.41,49.9309,169.7191
2012-04-16 17:00:00+00:00,5.73,26.0119,110.0881
2012-04-16 18:00:00+00:00,4.81,6.6727,45.3173
2012-04-16 19:00:00+00:00,3.69,0.102,1.708
2012-04-16 20:00:00+00:00,3.05,0.0,0.0
2012-04-16 21:00:00+00:00,2.62,0.0,0.0
2012-04-16 22:00:00+00:00,2.24,0.0,0.0
2012-04-16 23:00:00+00:00,1.77,0.0,0.0
2012-04-17 00:00:00+00:00,1.35,0.0,0.0
2012-04-17 01:00:00+00:00,0.96,0.0,0.0
2012-04-17 02:00:00+00:00,0.76,0.0,0.0
2012-04-17 03:00:00+00:00,0.69,0.0,0.0
2012-04-17 04:00:00+00:00,0.54,0.0,0.0
2012-04-17 05:00:00+00:00,0.49,1.3815,10.3585
2012-04-17 06:00:00+00:00,1.85,28.9735,72.0665
2012-04-17 07:00:00+00:00,3.32,127.0309,115.3991
2012-04-17 08:00:00+00:00,4.62,222.343,145.877
2012-04-17 09:00:00+00:00,5.49,282.4007,181.1893
2012-04-17 10:00:00+00:00,6.15,296.8928,219.6472
2012-04-17 11:00:00+00:00,6.87,330.5275,235.3525
